Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Bahia;Recôncavo;7-MG-309-BA;7MG  0309  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-310-BA;7MG  0310  BA;MIRANGA;Petrobras;4,8E+14;2020/10;9,9813;0;9,9813;561;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-316-BA;7MG  0316  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-319-BA;7MG  0319  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-323-BA;7MG  0323  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-63-RN;7MO  0063  RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-66-RN;7MO  0066  RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;38,5127;0;38,5127;740;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-67D-RN;7MO  0067D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-68D-RN;7MO  0068D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-69D-RN;7MO  0069D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;50,8669;0;50,8669;744;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-70D-RN;7MO  0070D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-71D-RN;7MO  0071D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;2,7042;0;2,7042;739;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-73D-RN;7MO  0073D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-72D-RN;7MO  0072D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-74D-RN;7MO  0074D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;21,387;0;21,387;740;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio Grande do Norte;Potiguar;7-MO-76D-RN;7MO  0076D RN;MOSSORÓ;Petrobras;4,8E+14;2020/10;11,2882;0;11,2882;740;2020/02;RGN Mistura;24,3;< 290ºC;22.8%;290ºC a 380ºC;14.3%;> 380ºC;62.9%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Bahia;Recôncavo;7-MG-326-BA;7MG  0326  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-331-BA;7MG  0331  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-334-BA;7MG  0334  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-341-BA;7MG  0341  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-342-BA;7MG  0342  BA;MIRANGA;Petrobras;4,8E+14;2020/10;13,3585;0;13,3585;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-344-BA;7MG  0344  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-349-BA;7MG  0349  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-350-BA;7MG  0350  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-351-BA;7MG  0351  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-355D-BA;7MG  0355D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-356-BA;7MG  0356  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-361-BA;7MG  0361  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-7-BA;7MGP 0007  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,1915;0,1915;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-377-BA;7MG  0377  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-11-BA;7MGP 0011  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,0463;0,0463;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-380-BA;7MG  0380  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-381-BA;7MG  0381  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-383-BA;7MG  0383  BA;MIRANGA;Petrobras;4,8E+14;2020/10;29,8092;0;29,8092;741;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-384-BA;7MG  0384  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-385-BA;7MG  0385  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0,4224;0;0,4224;67;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-386-BA;7MG  0386  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-387-BA;7MG  0387  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-16-BA;7MGP 0016  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-17-BA;7MGP 0017  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-18-BA;7MGP 0018  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,1154;0,1154;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-402-BA;7MG  0402  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-404-BA;7MG  0404  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-407-BA;7MG  0407  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,1788;0,1788;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-414-BA;7MG  0414  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-415-BA;7MG  0415  BA;MIRANGA;Petrobras;4,8E+14;2020/10;31,0264;0;31,0264;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-416D-BA;7MG  0416D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-417-BA;7MG  0417  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-429-BA;7MG  0429  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,2179;0,2179;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-431-BA;7MG  0431  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-435-BA;7MG  0435  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-451-BA;7MG  0451  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-453D-BA;7MG  0453D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-468-BA;7MG  0468  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-470-BA;7MG  0470  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-32D-BA;7MGP 0032D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;1,3361;1,3361;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-33D-BA;7MGP 0033D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;1,3184;1,3184;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MG-475-BA;7MG  0475  BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0;0;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-38D-BA;7MGP 0038D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,8879;0,8879;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Bahia;Recôncavo;7-MGP-39D-BA;7MGP 0039D BA;MIRANGA;Petrobras;4,8E+14;2020/10;0;0,9832;0,9832;724;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;23/12/2020 15:40
Sergipe;Sergipe;4-MG-1-SE;4MG  0001  SE;MATO GROSSO;Petrobras;4,8E+14;2020/10;8,1891;0;8,1891;738;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-27-SE;7MG27SE;MATO GROSSO;Petrobras;4,8E+14;2020/10;9,6825;0;9,6825;734;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-29D-SE;7MG29DSE;MATO GROSSO;Petrobras;4,8E+14;2020/10;0;0;0;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-28D-SE;7MG28DSE;MATO GROSSO;Petrobras;4,8E+14;2020/10;0;0;0;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-31-SE;7MG31SE;MATO GROSSO;Petrobras;4,8E+14;2020/10;2,5737;0;2,5737;736;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-33-SE;7MG33SE;MATO GROSSO;Petrobras;4,8E+14;2020/10;4,1383;0;4,1383;532;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-34-SE;7MG34SE;MATO GROSSO;Petrobras;4,8E+14;2020/10;2,0921;0;2,0921;552;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
Sergipe;Sergipe;7-MG-35-SE;7MG35SE;MATO GROSSO;Petrobras;4,8E+14;2020/10;28,1321;0;28,1321;741;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,07;1,56;1,88;1,19;1,17;0,69;0,44;0,47;0,17;0;0;0;0;0;0,78;1,58;2,16368;547,6493;37252,9543;23/12/2020 15:40
